S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Sep 2013,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Jun 2015,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Sep 2016,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Sep 2017,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,31 Dec 2018,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Jun 2020,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Sep 2021,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,30 Sep 2022,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PIB_YOY_1,SPAIN_1_BASE,31 Dec 2023,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Sep 2017,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 2018,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
